segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.52,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,87.79,15.73,0.0,0.0,-0.1,-0.5,0.0,-0.71,-5.0,0.0,-0.02,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,87.05,82.74,76.45,-0.5,-0.5,-0.5,0.0,-0.71,-5.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,89.55,84.24,78.96,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,86.06,82.67,79.33,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,100.84,86.74,76.41,-0.5,-0.5,-0.5,0.0,-0.98,-5.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,105.53,98.31,88.63,-0.5,-0.5,-0.5,0.0,-0.71,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,88.28,81.49,72.21,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,82.21,68.28,60.12,-0.5,-0.5,-0.5,0.0,-1.43,-5.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.07,0.03,0.0
10,70.99,62.64,49.36,-0.5,-0.5,-0.5,0.0,-3.33,-10.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.26,0.15,0.07
11,113.97,64.0,8.25,-0.5,-6.21,-20.5,0.0,-1.9,-5.0,0.0,0.0,0.0,0.0,-5.61,-27.51,2.16,0.86,0.28
12,7.62,1.57,0.0,-0.5,-1.45,-20.5,0.0,-0.95,-5.0,0.0,0.0,0.0,-31.75,-47.96,-50.0,4.51,0.96,0.0
13,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,-0.05,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
14,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
15,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,-0.02,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
16,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
17,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
18,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.74,-5.0,0.0,0.0,0.0,-44.31,-48.52,-50.0,0.0,0.0,0.0
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.43,-5.0,0.0,0.0,0.0,-19.99,-32.12,-44.1,0.0,0.0,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.43,-5.0,0.0,0.0,0.0,0.0,-4.98,-19.83,0.0,0.0,0.0
